Coin,Symbol,Price,1h,24h,7d,30d,24h Volume,Circulating Supply,Total Supply
Lido Staked SOL STSOL,STSOL,$230.10,-0.1%,0.1%,11.8%,49.5%,"$344,665",3900412,3.9 Million
Nervos Network CKB,CKB,$0.02047,1.5%,7.4%,-2.0%,33.6%,"$32,318,884",43861217136,44.5 Billion
Illuvium ILV,ILV,$139.87,0.6%,3.2%,11.6%,20.1%,"$18,030,466",6343815,9.61 Million
DeXe DEXE,DEXE,$15.19,-0.3%,-2.5%,21.7%,124.1%,"$6,455,269",57102735,96.5 Million
Bitcoin Gold BTG,BTG,$49.23,-0.1%,-2.8%,3.5%,71.5%,"$20,740,956",17513924,21 Million
WOO WOO,WOO,$0.4534,0.4%,2.4%,5.3%,-14.0%,"$19,643,439",1842335697,2.23 Billion
Curve DAO CRV,CRV,$0.6896,0.3%,-0.3%,3.0%,14.8%,"$43,695,606",1166604005,2.1 Billion
WEMIX WEMIX,WEMIX,$2.19,-0.2%,-1.8%,-14.5%,-1.2%,"$7,166,621",365902090,955 Million
Swell Ethereum SWETH,SWETH,"$3,768.79",0.1%,2.3%,5.8%,9.5%,"$1,789,806",211866,212 Thousand
Radix XRD,XRD,$0.07637,0.6%,0.3%,10.6%,73.0%,"$3,322,795",10410990227,12.8 Billion
Echelon Prime PRIME,PRIME,$21.16,-0.4%,-4.4%,-7.6%,33.3%,"$13,072,918",37438086,111 Million
Ocean Protocol OCEAN,OCEAN,$1.28,-0.2%,-3.5%,20.9%,30.4%,"$80,940,609",606558060,1.41 Billion
BOOK OF MEME BOME,BOME,$0.01401,0.7%,-2.8%,2.6%,,"$407,306,304",55199727655,69 Billion
Astar ASTR,ASTR,$0.1379,0.2%,-0.5%,1.0%,-12.7%,"$14,248,248",5608597587,8.41 Billion
Terra LUNA,LUNA,$1.13,1.9%,2.1%,4.9%,55.7%,"$63,501,273",687660230,1.08 Billion
Ether.fi ETHFI,ETHFI,$6.68,0.6%,2.4%,67.4%,,"$297,365,195",115200000,1 Billion
Kelp DAO Restaked ETH RSETH,RSETH,"$3,634.56",-0.2%,2.5%,6.4%,6.9%,"$16,193,506",211358,211 Thousand
AltLayer ALT,ALT,$0.6098,1.1%,-3.0%,22.3%,29.8%,"$74,047,604",1255208333,10 Billion
NEXO NEXO,NEXO,$1.34,0.5%,1.9%,-1.3%,-4.7%,"$5,971,524",560000009,1 Billion
Manta Network MANTA,MANTA,$2.95,0.0%,0.2%,-1.9%,10.8%,"$30,978,784",250036078,1 Billion
USDD USDD,USDD,$0.9968,-0.0%,0.1%,-0.3%,0.2%,"$5,483,957",731682169,∞
Enjin Coin ENJ,ENJ,$0.4983,0.1%,-0.6%,0.5%,8.3%,"$25,690,885",1427686236,1.79 Billion
IoTeX IOTX,IOTX,$0.07497,0.5%,-1.3%,-0.7%,24.0%,"$24,222,562",9441378955,9.5 Billion
1inch 1INCH,1INCH,$0.6075,0.9%,-1.0%,9.2%,14.0%,"$34,430,591",1145526027,1.5 Billion
Brett BRETT,BRETT,$0.08145,-1.2%,4.0%,119.5%,3687.8%,"$34,198,298",8499998906,10 Billion
Ravencoin RVN,RVN,$0.05069,0.5%,-8.8%,93.2%,95.9%,"$329,366,114",13681906952,21 Billion
Zilliqa ZIL,ZIL,$0.03861,-0.4%,3.1%,16.3%,38.0%,"$82,978,864",17891715566,18.9 Billion
XDC Network XDC,XDC,$0.04913,0.4%,-0.3%,4.9%,18.8%,"$9,672,326",13906351431,37.9 Billion
Ethereum Name Service ENS,ENS,$22.22,0.8%,1.2%,1.9%,6.2%,"$37,851,149",30889168,100 Million
GMT GMT,GMT,$0.3704,1.2%,-1.2%,25.8%,16.2%,"$76,021,579",1851880307,5.39 Billion
Coinbase Wrapped Staked ETH CBETH,CBETH,"$3,841.12",-0.0%,2.2%,6.6%,7.3%,"$5,131,695",178272,1.45 Million
Celo CELO,CELO,$1.23,0.5%,1.1%,13.1%,9.3%,"$24,093,208",530956100,1 Billion
Staked Frax Ether SFRXETH,SFRXETH,"$3,862.71",0.0%,2.4%,5.6%,5.5%,"$811,558",167958,168 Thousand
Frax FRAX,FRAX,$0.9968,0.2%,0.2%,0.0%,0.5%,"$5,550,155",649462236,649 Million
0x Protocol ZRX,ZRX,$0.7372,-0.3%,-6.2%,-16.2%,85.8%,"$122,359,110",847496055,1 Billion
SKALE SKL,SKL,$0.1192,-0.2%,-0.8%,2.3%,19.5%,"$27,090,745",5179144337,5.29 Billion
Polymesh POLYX,POLYX,$0.5922,0.4%,-5.5%,55.8%,191.9%,"$133,378,904",1038470742,1.04 Billion
cat in a dogs world MEW,MEW,$0.006881,-3.4%,8.5%,,,"$109,528,395",88888888889,88.9 Billion
Memecoin MEME,MEME,$0.03937,0.2%,1.1%,4.2%,20.0%,"$94,496,361",15447137429,69 Billion
Golem GLM,GLM,$0.6015,1.0%,0.1%,22.8%,60.7%,"$19,699,240",1000000000,1 Billion
Holo HOT,HOT,$0.003386,0.2%,-0.7%,2.2%,16.9%,"$13,711,588",177619433541,178 Billion
Rocket Pool RPL,RPL,$29.51,0.8%,0.0%,-5.1%,-2.1%,"$7,106,691",20217174,20.2 Million
Ankr Network ANKR,ANKR,$0.0596,0.2%,7.1%,36.4%,60.2%,"$147,593,004",10000000000,10 Billion
Frax Share FXS,FXS,$7.54,-0.0%,-0.4%,2.5%,-15.9%,"$14,613,703",78824968,99.7 Million
SuperVerse SUPER,SUPER,$1.30,-0.3%,-2.2%,1.6%,-2.7%,"$9,191,084",451694843,1 Billion
Livepeer LPT,LPT,$18.58,0.3%,0.2%,-4.1%,32.1%,"$16,980,003",31538499,31.5 Million
Raydium RAY,RAY,$2.26,2.7%,4.8%,18.1%,87.6%,"$60,988,064",259763856,555 Million
Degen (Base) DEGEN,DEGEN,$0.04658,1.2%,75.1%,329.5%,3831.9%,"$171,252,327",12481637551,37 Billion
Amp AMP,AMP,$0.01042,0.6%,0.6%,-1.1%,112.4%,"$22,406,187",56127938240,99.5 Billion
Trust Wallet TWT,TWT,$1.38,0.1%,-0.0%,-1.3%,-0.0%,"$11,651,263",416649900,1 Billion
Siacoin SC,SC,$0.0101,-0.3%,-0.7%,8.7%,6.8%,"$7,147,840",56778750703,56.8 Billion
APENFT NFT,NFT,$0.065787,0.1%,1.8%,3.6%,16.4%,"$17,572,734",990105682877398,1 Quadrillion
Pixels PIXEL,PIXEL,$0.7386,0.6%,-4.2%,-2.5%,43.7%,"$67,717,287",771041667,5 Billion
MANTRA OM,OM,$0.6933,0.2%,-4.0%,27.3%,155.6%,"$15,894,764",810731947,889 Million
Fasttoken FTN,FTN,$1.80,-0.4%,0.7%,0.6%,3.4%,"$37,656,334",308887239,880 Million
Tether Gold XAUT,XAUT,"$2,229.51",0.0%,0.1%,3.1%,9.0%,"$8,475,764",246524,247 Thousand
Aerodrome Finance AERO,AERO,$1.46,3.7%,-5.4%,57.5%,188.9%,"$30,981,980",375291929,948 Million
Theta Fuel TFUEL,TFUEL,$0.08408,0.2%,1.2%,5.6%,15.0%,"$2,944,549",6498424845,6.5 Billion
Metis METIS,METIS,$100.64,1.0%,3.2%,2.9%,-9.4%,"$21,721,880",5396834,10 Million
Compound COMP,COMP,$79.10,0.5%,1.1%,9.8%,-12.6%,"$32,582,555",6856086,10 Million
Mask Network MASK,MASK,$5.59,-1.2%,0.4%,18.6%,21.3%,"$99,870,240",96025000,100 Million
EthereumPoW ETHW,ETHW,$4.96,0.1%,1.6%,30.8%,51.2%,"$20,108,642",107818943,108 Million
Reserve Rights RSR,RSR,$0.01059,0.3%,-3.9%,35.3%,171.4%,"$89,864,643",50600000000,100 Billion
Arkham ARKM,ARKM,$2.56,-0.0%,-0.7%,-4.7%,-0.8%,"$28,753,265",204600000,1 Billion
Galxe GAL,GAL,$4.94,0.5%,0.9%,-13.9%,52.4%,"$15,807,812",105305665,200 Million
Pendle PENDLE,PENDLE,$5.30,2.0%,18.0%,52.7%,62.2%,"$155,297,537",96950723,258 Million
Yield Guild Games YGG,YGG,$1.63,10.7%,13.4%,73.3%,138.4%,"$313,752,222",313044713,1 Billion
Qtum QTUM,QTUM,$4.77,-0.2%,0.7%,9.2%,27.2%,"$21,851,342",105090637,108 Million
Centrifuge CFG,CFG,$1.02,-1.0%,1.6%,12.6%,50.3%,"$5,002,965",488491909,544 Million
Basic Attention BAT,BAT,$0.3322,0.2%,0.6%,9.1%,14.8%,"$26,245,457",1493636251,1.5 Billion
TrueUSD TUSD,TUSD,$1.00,0.2%,0.1%,-2.4%,0.2%,"$27,095,793",494456467,494 Million
ZetaChain ZETA,ZETA,$2.08,-0.1%,-3.5%,3.1%,-8.5%,"$30,273,488",236468750,2.1 Billion
Threshold Network T,T,$0.05086,0.2%,1.3%,33.3%,55.3%,"$56,091,191",9622255781,11 Billion
Biconomy BICO,BICO,$0.674,1.0%,5.1%,30.3%,36.2%,"$25,147,428",721713819,1 Billion
cWBTC CWBTC,CWBTC,"$1,413.11",-0.1%,0.5%,7.2%,13.6%,$0.00,341858,342 Thousand
Loopring LRC,LRC,$0.3843,0.4%,1.0%,-1.4%,29.3%,"$25,500,595",1245991469,1.37 Billion
aelf ELF,ELF,$0.6478,0.2%,-0.4%,4.8%,-1.4%,"$6,087,041",725800325,994 Million
Dash DASH,DASH,$39.67,0.5%,1.4%,9.0%,21.7%,"$57,709,719",11735439,18.9 Million
OriginTrail TRAC,TRAC,$1.14,-0.8%,-6.0%,-3.1%,-2.4%,"$3,523,395",403388836,500 Million
Casper Network CSPR,CSPR,$0.03856,-0.3%,-1.5%,-1.0%,-4.3%,"$10,403,317",11904128407,12.5 Billion
NEM XEM,XEM,$0.05098,0.0%,-0.6%,5.2%,11.5%,"$5,323,741",8999999999,9 Billion
Flux FLUX,FLUX,$1.32,-0.2%,0.3%,1.3%,29.7%,"$7,933,737",344489452,440 Million
Zcash ZEC,ZEC,$30.45,-0.1%,0.9%,4.0%,6.1%,"$26,801,172",14901316,21 Million
Decred DCR,DCR,$28.22,-0.1%,-0.0%,11.9%,34.5%,"$2,513,823",15958276,21 Million
Stader ETHx ETHX,ETHX,"$3,687.04",0.0%,2.4%,6.6%,7.6%,"$4,916,284",121947,122 Thousand
Gas GAS,GAS,$6.88,0.4%,-0.3%,6.6%,3.5%,"$7,835,421",65093581,65.1 Million
PAAL AI PAAL,PAAL,$0.6815,1.9%,12.4%,16.3%,67.0%,"$8,366,903",650945444,1 Billion
SPACE ID ID,ID,$1.02,-0.2%,-3.9%,-8.1%,67.1%,"$34,142,319",430506132,2 Billion
Kusama KSM,KSM,$48.66,0.5%,-1.7%,8.3%,-0.7%,"$17,728,599",8980098,10 Million
GMX GMX,GMX,$45.75,-0.2%,1.6%,0.3%,-16.5%,"$13,634,431",9536405,9.54 Million
Chia XCH,XCH,$42.29,-0.3%,-1.8%,1.7%,11.4%,"$18,370,139",10203237,31.2 Million
MX MX,MX,$4.31,0.2%,-0.1%,-1.8%,49.2%,"$41,132,323",98959034,429 Million
Blox CDT,CDT,$0.6319,18.3%,2.5%,35.5%,123.1%,"$253,906",674579184,1 Billion
Moonbeam GLMR,GLMR,$0.4891,-0.1%,-0.2%,-2.9%,3.5%,"$12,227,145",852082964,1.11 Billion
cETH CETH,CETH,$72.72,0.1%,2.4%,6.7%,6.1%,$922.16,5620891,5.62 Million
PAX Gold PAXG,PAXG,"$2,210.08",0.3%,0.2%,2.6%,10.0%,"$7,456,910",183847,184 Thousand
Childrens Aid Foundation CAF,CAF,$0.4041,-0.5%,26.0%,73.0%,46.4%,"$555,751",1000000000,2 Billion
API3 API3,API3,$3.66,0.2%,0.1%,2.4%,-3.9%,"$19,834,117",110227113,130 Million
Jito JTO,JTO,$3.39,0.3%,4.2%,18.3%,35.2%,"$94,457,251",117197247,1 Billion
Vanar Chain VANRY,VANRY,$0.2809,-0.0%,-1.3%,7.6%,244.4%,"$20,376,794",1404000000,1.4 Billion
Kadena KDA,KDA,$1.47,0.4%,3.6%,-0.2%,13.6%,"$15,324,883",267846287,1 Billion
BENQI Liquid Staked AVAX SAVAX,SAVAX,$60.52,0.3%,-0.6%,-0.5%,27.6%,"$2,393,866",6479695,6.48 Million
DAO Maker DAO,DAO,$1.66,-0.4%,-3.7%,-13.5%,64.8%,"$14,911,198",234156000,278 Million
SSV Network SSV,SSV,$54.73,-0.6%,-4.3%,-8.9%,69.6%,"$34,656,907",7085673,11.3 Million
Harmony ONE,ONE,$0.03123,0.6%,1.3%,2.5%,27.1%,"$9,972,197",12305426115,13.2 Billion
Waves WAVES,WAVES,$3.79,0.4%,-0.8%,3.8%,39.0%,"$18,765,253",100000000,100 Million
RSS3 RSS3,RSS3,$0.5776,1.8%,3.8%,21.3%,129.8%,"$7,190,793",649791666,1 Billion
0x0.ai: AI Smart Contract 0X0,0X0,$0.4191,1.1%,13.4%,14.6%,42.0%,"$2,201,136",891250000,891 Million
OKT Chain OKT,OKT,$20.86,0.7%,0.3%,11.2%,12.3%,"$1,274,246",17847480,17.8 Million
Wrapped Centrifuge WCFG,WCFG,$1.03,-1.2%,2.2%,13.6%,52.0%,"$2,116,675",360263043,-
Nosana NOS,NOS,$4.43,-0.2%,-5.9%,-10.6%,-24.1%,"$1,534,827",83400000,100 Million
Aragon ANT,ANT,$9.18,0.1%,2.4%,6.5%,6.8%,"$6,367,008",40039312,43.2 Million
Pocket Network POKT,POKT,$0.222,-1.1%,4.3%,17.6%,-2.4%,"$2,086,012",1647661014,1.69 Billion
Sushi SUSHI,SUSHI,$1.89,-0.1%,1.5%,12.3%,21.9%,"$33,808,424",192789256,250 Million
Audius AUDIO,AUDIO,$0.3012,0.0%,-1.0%,8.1%,3.2%,"$6,049,674",1210174852,1.23 Billion
JUST JST,JST,$0.04063,0.1%,0.9%,10.1%,10.6%,"$21,877,940",8902080000,9.9 Billion
Chromia CHR,CHR,$0.4428,0.3%,-1.6%,2.5%,10.8%,"$13,946,692",812434439,812 Million
Coq Inu COQ,COQ,$0.05518,0.8%,-4.0%,19.6%,144.2%,"$26,665,087",69420000000000,69.4 Trillion
SafePal SFP,SFP,$0.7716,0.2%,0.5%,4.1%,-4.5%,"$4,622,425",462500000,500 Million
Myro $MYRO,$MYRO,$0.3503,1.4%,-0.4%,52.3%,216.5%,"$105,301,490",999981490,1 Billion
ICON ICX,ICX,$0.357,0.5%,-4.1%,16.8%,22.7%,"$9,016,929",987133973,998 Million
Baby Doge Coin BABYDOGE,BABYDOGE,$0.082345,-0.3%,-2.5%,-3.8%,61.1%,"$7,150,083",146330991639139243,420 Quadrillion
UMA UMA,UMA,$4.38,0.1%,2.0%,13.0%,5.9%,"$10,632,038",78792203,119 Million
Convex Finance CVX,CVX,$4.17,-0.0%,0.4%,6.2%,-16.7%,"$4,222,871",81990704,99.5 Million
ALEX Lab ALEX,ALEX,$0.4797,-0.5%,-0.9%,11.9%,29.6%,"$7,396,947",706551436,1 Billion
WAX WAXP,WAXP,$0.09847,-0.3%,-0.6%,11.9%,17.2%,"$6,711,047",3427574719,3.77 Billion
